! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! NACA63 airfoil with an aspect ratio of 17. Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! AeroDyn airfoil file Created with QBlade CE v2.0.9_beta windows on 03.12.2025 at 21:28:37 Compatible with AeroDyn v13.0.
! Polar "NACA_63(3)-618_Re6.630_M0.00_N9.0 360 M" on Foil "NACA 63(3)-618" :: generated by QBlade
! ------------------------------------------------------------------------------
    Default   InterpOrd       ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea      ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords       ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
   "unused"   BL_file         ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs         ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re              ! Reynolds number in millions
          0   UserProp        ! User property (control) setting
True          InclUAdata      ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
      -4.41   alpha0          ! 0-lift angle of attack, depends on airfoil.
         20   alpha1          ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -2   alpha2          ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e           ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    6.50870   C_nalpha        ! Slope of the 2D normal force coefficient curve. (1/rad)
    Default   T_f0            ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
    Default   T_V0            ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
    Default   T_p             ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
    Default   T_VL            ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
    Default   b1              ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
    Default   b2              ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
    Default   b5              ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
    Default   A1              ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
    Default   A2              ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
    Default   A5              ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1              ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2              ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3              ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4              ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.4547   Cn1             ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -0.8979   Cn2             ! As Cn1 for negative AOAs.
       0.19   St_sh           ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0058   Cd0             ! 2D drag coefficient value at 0-lift.
     -0.088   Cm0             ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0              ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1              ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2              ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3              ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat          ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
    Default   x_cp_bar        ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
    Default   UACutout        ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
    Default   filtCutOff      ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
       359   NumAlf          ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -56.000 -0.327002  1.125145  0.266800
   -55.000 -0.334593  1.098921  0.260207
   -54.000 -0.341971  1.072349  0.253656
   -53.000 -0.349113  1.045461  0.247155
   -52.000 -0.355999  1.018288  0.240710
   -51.000 -0.362607  0.990863  0.234328
   -50.000 -0.368914  0.963220  0.228014
   -49.000 -0.374897  0.935390  0.221773
   -48.000 -0.380535  0.907408  0.215611
   -47.000 -0.385805  0.879306  0.209530
   -46.000 -0.390684  0.851119  0.203534
   -45.000 -0.395149  0.822880  0.197625
   -44.000 -0.399180  0.794622  0.191806
   -43.000 -0.402755  0.766380  0.186078
   -42.000 -0.405852  0.738188  0.180442
   -41.000 -0.408454  0.710078  0.174899
   -40.000 -0.410540  0.682085  0.169448
   -39.000 -0.412095  0.654242  0.164091
   -38.000 -0.413102  0.626582  0.158825
   -37.000 -0.413550  0.599137  0.153651
   -36.000 -0.413428  0.571939  0.148568
   -35.000 -0.412729  0.545021  0.143576
   -34.000 -0.411451  0.518413  0.138674
   -33.000 -0.409599  0.492146  0.133863
   -32.000 -0.407182  0.466248  0.129144
   -31.000 -0.404220  0.440747  0.124519
   -30.000 -0.400747  0.415670  0.119993
   -29.000 -0.396813  0.391042  0.103560
   -28.000 -0.392489  0.366883  0.087127
   -27.000 -0.387883  0.343212  0.070694
   -26.000 -0.383145  0.320044  0.054262
   -25.000 -0.378495  0.297385  0.037829
   -24.000 -0.374253  0.275233  0.021396
   -23.000 -0.370889  0.253573  0.004963
   -22.000 -0.369108  0.232369 -0.011470
   -21.000 -0.369984  0.211557 -0.027903
   -20.000 -0.375177  0.191024 -0.044336
   -19.000 -0.387290  0.170588 -0.060769
   -18.000 -0.410402  0.149961 -0.077201
   -17.000 -0.450707  0.128720 -0.093634
   -16.000 -0.516620  0.106343 -0.110067
   -15.000 -0.924800  0.017910 -0.126500
   -14.000 -0.900100  0.015010 -0.118900
   -13.000 -0.885900  0.012560 -0.108200
   -12.000 -0.860100  0.011180 -0.096700
   -11.000 -0.763400  0.010310 -0.095600
   -10.000 -0.656000  0.009440 -0.096100
    -9.000 -0.543700  0.008820 -0.097200
    -8.000 -0.428200  0.008170 -0.098800
    -7.000 -0.310400  0.007660 -0.100600
    -6.000 -0.191800  0.007020 -0.102800
    -5.000 -0.071100  0.006700 -0.105000
    -4.000  0.049800  0.006460 -0.107100
    -3.000  0.169800  0.006270 -0.109200
    -2.000  0.291500  0.005820 -0.111900
     1.000  0.633000  0.006580 -0.115900
     2.000  0.721200  0.008430 -0.112600
     3.000  0.829200  0.008850 -0.112400
     4.000  0.933400  0.009340 -0.111600
     5.000  1.025000  0.010090 -0.108500
     6.000  1.083000  0.010770 -0.098800
     7.000  1.148000  0.011660 -0.091000
     8.000  1.196700  0.012930 -0.081400
     9.000  1.241400  0.014640 -0.072200
    10.000  1.282800  0.016850 -0.063800
    11.000  1.319800  0.019790 -0.056000
    12.000  1.352800  0.023400 -0.049000
    13.000  1.382200  0.027690 -0.042900
    14.000  1.424500  0.031660 -0.038700
    15.000  1.448400  0.037490 -0.034500
    16.000  1.465200  0.044450 -0.031300
    17.000  1.496400  0.049750 -0.028500
    18.000  1.510600  0.058210 -0.027600
    19.000  1.512500  0.068860 -0.028100
    20.000  1.542500  0.076300 -0.029000
    21.000  1.508868  0.159140 -0.049489
    22.000  1.513814  0.178151 -0.069979
    23.000  1.518074  0.198228 -0.090468
    24.000  1.521871  0.219322 -0.110957
    25.000  1.525375  0.241381 -0.131446
    26.000  1.528716  0.264353 -0.151936
    27.000  1.531984  0.288186 -0.172425
    28.000  1.535237  0.312828 -0.192914
    29.000  1.538508  0.338228 -0.213404
    30.000  1.541803  0.364335 -0.233893
    31.000  1.545111  0.391100 -0.254382
    32.000  1.548408  0.418475 -0.274871
    33.000  1.551654  0.446412 -0.295361
    34.000  1.554803  0.474864 -0.315850
    35.000  1.557801  0.503785 -0.336339
    36.000  1.560587  0.533131 -0.340169
    37.000  1.563100  0.562858 -0.344084
    38.000  1.565275  0.592921 -0.348071
    39.000  1.567044  0.623278 -0.352116
    40.000  1.568343  0.653886 -0.356203
    41.000  1.569105  0.684704 -0.360319
    42.000  1.569267  0.715690 -0.364449
    43.000  1.568765  0.746804 -0.368578
    44.000  1.567540  0.778005 -0.372694
    45.000  1.565532  0.809252 -0.376784
    46.000  1.562686  0.840506 -0.380834
    47.000  1.558949  0.871727 -0.384833
    48.000  1.554272  0.902878 -0.388770
    49.000  1.548608  0.933917 -0.392635
    50.000  1.541913  0.964809 -0.396417
    51.000  1.534145  0.995514 -0.400107
    52.000  1.525270  1.025995 -0.403699
    53.000  1.515251  1.056215 -0.407183
    54.000  1.504058  1.086137 -0.410554
    55.000  1.491664  1.115725 -0.413806
    56.000  1.478045  1.144943 -0.416933
    57.000  1.463180  1.173757 -0.419932
    58.000  1.447050  1.202131 -0.422799
    59.000  1.429641  1.230031 -0.425531
    60.000  1.410943  1.257425 -0.428126
    61.000  1.390946  1.284278 -0.430584
    62.000  1.369646  1.310560 -0.432904
    63.000  1.347041  1.336238 -0.435086
    64.000  1.323132  1.361282 -0.437130
    65.000  1.297923  1.385661 -0.439040
    66.000  1.271422  1.409348 -0.440816
    67.000  1.243638  1.432313 -0.442462
    68.000  1.214585  1.454530 -0.443981
    69.000  1.184279  1.475971 -0.445377
    70.000  1.152738  1.496612 -0.446655
    71.000  1.119985  1.516427 -0.447819
    72.000  1.086043  1.535394 -0.448875
    73.000  1.050939  1.553489 -0.449829
    74.000  1.014703  1.570692 -0.450686
    75.000  0.977368  1.586982 -0.451454
    76.000  0.938968  1.602339 -0.452138
    77.000  0.899539  1.616746 -0.452746
    78.000  0.859123  1.630186 -0.453286
    79.000  0.817759  1.642643 -0.453763
    80.000  0.775493  1.654103 -0.454185
    81.000  0.732370  1.664552 -0.454561
    82.000  0.688440  1.673978 -0.454896
    83.000  0.643750  1.682371 -0.455199
    84.000  0.598355  1.689720 -0.455476
    85.000  0.552308  1.696018 -0.455735
    86.000  0.505664  1.701257 -0.455982
    87.000  0.458481  1.705433 -0.456224
    88.000  0.410817  1.708540 -0.456467
    89.000  0.362732  1.710577 -0.456717
    90.000  0.314288  1.711540 -0.456979
    91.000  0.265548  1.711429 -0.457259
    92.000  0.216574  1.710247 -0.457561
    93.000  0.167432  1.707994 -0.457889
    94.000  0.118187  1.704675 -0.458247
    95.000  0.068906  1.700294 -0.458638
    96.000  0.019655  1.694858 -0.459064
    97.000 -0.029499  1.688374 -0.459527
    98.000 -0.078488  1.680852 -0.460028
    99.000 -0.127243  1.672300 -0.460568
   100.000 -0.175698  1.662732 -0.461146
   101.000 -0.223783  1.652158 -0.461761
   102.000 -0.331940  1.640594 -0.465914
   103.000 -0.377836  1.628054 -0.466819
   104.000 -0.423191  1.614555 -0.467744
   105.000 -0.467939  1.600114 -0.468686
   106.000 -0.512012  1.584750 -0.469639
   107.000 -0.555344  1.568483 -0.470600
   108.000 -0.597870  1.551333 -0.471562
   109.000 -0.639527  1.533323 -0.472518
   110.000 -0.680251  1.514475 -0.473461
   111.000 -0.719982  1.494815 -0.474383
   112.000 -0.758660  1.474365 -0.475275
   113.000 -0.796226  1.453154 -0.476128
   114.000 -0.832625  1.431208 -0.476932
   115.000 -0.867802  1.408553 -0.477677
   116.000 -0.901704  1.385221 -0.478352
   117.000 -0.934282  1.361239 -0.478946
   118.000 -0.965487  1.336638 -0.479446
   119.000 -0.995273  1.311449 -0.479841
   120.000 -1.023597  1.285705 -0.480118
   121.000 -1.050418  1.259436 -0.480265
   122.000 -1.075698  1.232677 -0.480268
   123.000 -1.099402  1.205461 -0.480116
   124.000 -1.121497  1.177822 -0.479794
   125.000 -1.141953  1.149794 -0.479291
   126.000 -1.160743  1.121414 -0.478592
   127.000 -1.177844  1.092715 -0.477686
   128.000 -1.193236  1.063735 -0.476559
   129.000 -1.206900  1.034508 -0.475200
   130.000 -1.218823  1.005072 -0.473597
   131.000 -1.228994  0.975464 -0.471737
   132.000 -1.237405  0.945719 -0.469611
   133.000 -1.244052  0.915875 -0.467208
   134.000 -1.248934  0.885969 -0.464517
   135.000 -1.252055  0.856037 -0.461531
   136.000 -1.253420  0.826118 -0.458240
   137.000 -1.253040  0.796247 -0.454638
   138.000 -1.250927  0.766462 -0.450717
   139.000 -1.247099  0.736799 -0.446473
   140.000 -1.241576  0.707294 -0.441900
   141.000 -1.234383  0.677984 -0.436995
   142.000 -1.225548  0.648905 -0.431757
   143.000 -1.215104  0.620092 -0.426185
   144.000 -1.203088  0.591581 -0.420278
   145.000 -1.189540  0.563406 -0.414040
   146.000 -1.174506  0.535601 -0.407474
   147.000 -1.158038  0.508201 -0.400586
   148.000 -1.140193  0.481239 -0.393384
   149.000 -1.121035  0.454746 -0.385879
   150.000 -1.100638  0.428756 -0.378084
   151.000 -1.079085  0.403299 -0.370016
   152.000 -1.056475  0.378406 -0.361698
   153.000 -1.032925  0.354107 -0.353160
   154.000 -1.008577  0.330432 -0.344437
   155.000 -0.983612  0.307407 -0.335582
   156.000 -0.958265  0.285062 -0.326661
   157.000 -0.932853  0.263421 -0.317772
   158.000 -0.907822  0.242512 -0.309053
   159.000 -0.883822  0.222358 -0.300710
   160.000 -0.861835  0.202983 -0.293061
   161.000 -0.843398  0.184411 -0.286608
   162.000 -0.830983  0.166662 -0.282167
   163.000 -0.828615  0.149757 -0.281075
   164.000 -0.842740  0.133716 -0.285493
   165.000 -0.882693  0.118557 -0.298583
   166.000 -0.957773  0.104298 -0.323573
   167.000 -1.063524  0.090954 -0.359207
   168.000 -1.159236  0.078542 -0.392083
   169.000 -1.185050  0.067074 -0.402005
   170.000 -1.131178  0.056563 -0.385206
   171.000 -1.037847  0.047021 -0.354858
   172.000 -0.936970  0.038458 -0.321638
   173.000 -0.835936  0.030883 -0.288053
   174.000 -0.734902  0.024304 -0.254169
   175.000 -0.633869  0.018728 -0.220000
   176.000 -0.532835  0.014159 -0.185558
   177.000 -0.431802  0.010603 -0.150857
   178.000 -0.330768  0.008061 -0.115910
   179.000 -0.229734  0.006536 -0.080731										
   180.000 -0.128701  0.006000 -0.044833										
