! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! DU21 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! AeroDyn airfoil file Created with QBlade CE v2.0.9_beta windows on 03.12.2025 at 21:28:37 Compatible with AeroDyn v13.0.
! Polar "DU21_A17_coords_Re10.120_M0.00_N6.0 360 M" on Foil "DU21_A17_coords" :: generated by QBlade
! ------------------------------------------------------------------------------
    Default   InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
   "unused"   BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       0.75   Re                ! Reynolds number in millions
          0   UserProp          ! User property (control) setting
True          InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
      -4.23   alpha0            ! 0-lift angle of attack, depends on airfoil.
         21   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
         -1   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          1   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    7.17937   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
     1.8503   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -1.1889   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0051   Cd0               ! 2D drag coefficient value at 0-lift.
     -0.121   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
    Default   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
    Default   filtCutOff        ! Reduced frequency cut-off for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (-) [default = 0.5]
!........................................
! Table of aerodynamics coefficients
       360    NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
   -52.000 -0.327635  1.007978  0.233291
   -51.000 -0.334542  0.980793  0.226958
   -50.000 -0.341193  0.953392  0.220704
   -49.000 -0.347563  0.925809  0.214534
   -48.000 -0.353629  0.898077  0.208453
   -47.000 -0.359366  0.870228  0.202464
   -46.000 -0.364751  0.842296  0.196570
   -45.000 -0.369760  0.814315  0.190773
   -44.000 -0.374369  0.786318  0.185076
   -43.000 -0.378556  0.758339  0.179479
   -42.000 -0.382298  0.730411  0.173983
   -41.000 -0.385573  0.702567  0.168589
   -40.000 -0.388362  0.674841  0.163295
   -39.000 -0.390646  0.647266  0.158103
   -38.000 -0.392406  0.619874  0.153010
   -37.000 -0.393629  0.592698  0.148015
   -36.000 -0.394303  0.565770  0.143118
   -35.000 -0.394417  0.539121  0.138318
   -34.000 -0.393970  0.512782  0.133613
   -33.000 -0.392960  0.486783  0.129003
   -32.000 -0.391397  0.461152  0.124490
   -31.000 -0.389298  0.435919  0.120074
   -30.000 -0.386693  0.411108  0.115760
   -29.000 -0.383629  0.386744  0.103463
   -28.000 -0.380176  0.362849  0.091165
   -27.000 -0.376434  0.339443  0.078868
   -26.000 -0.372551  0.316538  0.066571
   -25.000 -0.368739  0.294145  0.054273
   -24.000 -0.365309  0.272261  0.041976
   -23.000 -0.362720  0.250875  0.029679
   -22.000 -0.361656  0.229954  0.017381
   -21.000 -0.363165  0.209441  0.005084
   -20.000 -0.368863  0.189231 -0.007213
   -19.000 -0.381289  0.169155 -0.019511
   -18.000 -0.404433  0.148946 -0.031808
   -17.000 -0.444394  0.128206 -0.044105
   -16.000 -0.509596  0.106427 -0.056403
   -15.000 -1.224200  0.024880 -0.068700
   -14.000 -1.163600  0.020670 -0.069800
   -13.000 -1.091400  0.017120 -0.071800
   -12.000 -0.985700  0.014300 -0.078200
   -11.000 -0.863600  0.012080 -0.086000
   -10.000 -0.735600  0.010500 -0.093300
    -9.000 -0.610300  0.009430 -0.098400
    -7.000 -0.357100  0.007800 -0.107600
    -6.000 -0.229100  0.007100 -0.112000
    -5.000 -0.098900  0.006230 -0.117200
    -4.000  0.029600  0.005720 -0.121400
    -3.000  0.158100  0.005280 -0.125500
    -2.000  0.284300  0.005130 -0.128800
    -1.000  0.409700  0.005070 -0.131900
     0.000  0.534200  0.005100 -0.134700
     1.000  0.658000  0.005180 -0.137400
     2.000  0.780400  0.005350 -0.139800
     3.000  0.896900  0.006040 -0.141200
     4.000  1.002000  0.007660 -0.140800
     5.000  1.111000  0.008710 -0.140900
     6.000  1.217300  0.009790 -0.140500
     7.000  1.320500  0.010870 -0.139500
     8.000  1.423000  0.011780 -0.138500
     9.000  1.520200  0.012750 -0.136500
    10.000  1.602900  0.013900 -0.132000
    11.000  1.668100  0.015530 -0.124900
    12.000  1.730800  0.017910 -0.119000
    13.000  1.784800  0.021430 -0.113600
    14.000  1.831600  0.026120 -0.109000
    15.000  1.867900  0.032130 -0.104800
    16.000  1.894000  0.039400 -0.101000
    17.000  1.911900  0.047880 -0.097700
    18.000  1.926100  0.057060 -0.095100
    19.000  1.933800  0.067160 -0.093000
    20.000  1.936100  0.078080 -0.091700
    21.000  1.945550  0.124298 -0.110368
    22.000  1.941896  0.141807 -0.129036
    23.000  1.935514  0.160645 -0.147704
    24.000  1.927044  0.180751 -0.166373
    25.000  1.917048  0.202059 -0.185041
    26.000  1.906007  0.224495 -0.203709
    27.000  1.894325  0.247987 -0.222377
    28.000  1.882327  0.272460 -0.241045
    29.000  1.870270  0.297838 -0.259713
    30.000  1.858347  0.324049 -0.278382
    31.000  1.846695  0.351023 -0.297050
    32.000  1.835404  0.378691 -0.315718
    33.000  1.824525  0.406987 -0.334386
    34.000  1.814073  0.435849 -0.353054
    35.000  1.804036  0.465217 -0.371722
    36.000  1.794383  0.495034 -0.373006
    37.000  1.785062  0.525245 -0.374504
    38.000  1.776011  0.555797 -0.376201
    39.000  1.767157  0.586640 -0.378080
    40.000  1.758421  0.617726 -0.380123
    41.000  1.749719  0.649007 -0.382312
    42.000  1.740966  0.680439 -0.384627
    43.000  1.732075  0.711977 -0.387049
    44.000  1.722960  0.743578 -0.389558
    45.000  1.713537  0.775200 -0.392136
    46.000  1.703723  0.806804 -0.394764
    47.000  1.693440  0.838347 -0.397426
    48.000  1.682612  0.869793 -0.400104
    49.000  1.671168  0.901101 -0.402783
    50.000  1.659038  0.932234 -0.405448
    51.000  1.646161  0.963155 -0.408085
    52.000  1.632475  0.993827 -0.410682
    53.000  1.617927  1.024214 -0.413227
    54.000  1.602466  1.054280 -0.415711
    55.000  1.586045  1.083990 -0.418122
    56.000  1.568623  1.113311 -0.420453
    57.000  1.550163  1.142207 -0.422697
    58.000  1.530631  1.170647 -0.424848
    59.000  1.509998  1.198596 -0.426899
    60.000  1.488239  1.226024 -0.428847
    61.000  1.465335  1.252899 -0.430689
    62.000  1.441267  1.279190 -0.432422
    63.000  1.416025  1.304866 -0.434044
    64.000  1.389597  1.329900 -0.435555
    65.000  1.361981  1.354262 -0.436956
    66.000  1.333174  1.377924 -0.438246
    67.000  1.303178  1.400860 -0.439428
    68.000  1.272000  1.423043 -0.440505
    69.000  1.239649  1.444448 -0.441479
    70.000  1.206136  1.465052 -0.442355
    71.000  1.171480  1.484829 -0.443135
    72.000  1.135697  1.503759 -0.443827
    73.000  1.098811  1.521820 -0.444433
    74.000  1.060847  1.538991 -0.444961
    75.000  1.021834  1.555253 -0.445417
    76.000  0.981802  1.570588 -0.445806
    77.000  0.940785  1.584978 -0.446137
    78.000  0.898821  1.598408 -0.446414
    79.000  0.855947  1.610862 -0.446647
    80.000  0.812207  1.622327 -0.446841
    81.000  0.767644  1.632790 -0.447005
    82.000  0.722305  1.642240 -0.447145
    83.000  0.676238  1.650667 -0.447269
    84.000  0.629494  1.658061 -0.447384
    85.000  0.582127  1.664416 -0.447497
    86.000  0.534189  1.669723 -0.447615
    87.000  0.485740  1.673980 -0.447744
    88.000  0.436835  1.677180 -0.447890
    89.000  0.387535  1.679322 -0.448060
    90.000  0.337902  1.680405 -0.448258
    91.000  0.287997  1.680428 -0.448490
    92.000  0.237884  1.679393 -0.448761
    93.000  0.187628  1.677301 -0.449074
    94.000  0.137295  1.674158 -0.449432
    95.000  0.086952  1.669967 -0.449840
    96.000  0.036664  1.664735 -0.450297
    97.000 -0.013499  1.658471 -0.450807
    98.000 -0.063471  1.651181 -0.451370
    99.000 -0.113181  1.642878 -0.451986
   100.000 -0.162563  1.633572 -0.452654
   101.000 -0.289054  1.623275 -0.457477
   102.000 -0.335818  1.612002 -0.458527
   103.000 -0.382097  1.599767 -0.459610
   104.000 -0.427821  1.586586 -0.460721
   105.000 -0.472921  1.572478 -0.461858
   106.000 -0.517330  1.557459 -0.463015
   107.000 -0.560979  1.541550 -0.464186
   108.000 -0.603802  1.524772 -0.465366
   109.000 -0.645735  1.507145 -0.466545
   110.000 -0.686714  1.488693 -0.467718
   111.000 -0.726676  1.469439 -0.468874
   112.000 -0.765562  1.449408 -0.470005
   113.000 -0.803311  1.428626 -0.471100
   114.000 -0.839868  1.407118 -0.472149
   115.000 -0.875176  1.384913 -0.473141
   116.000 -0.909183  1.362038 -0.474064
   117.000 -0.941838  1.338524 -0.474905
   118.000 -0.973092  1.314398 -0.475653
   119.000 -1.002899  1.289692 -0.476294
   120.000 -1.031215  1.264437 -0.476815
   121.000 -1.058000  1.238664 -0.477202
   122.000 -1.083216  1.212407 -0.477443
   123.000 -1.106826  1.185698 -0.477522
   124.000 -1.128799  1.158571 -0.477427
   125.000 -1.149104  1.131059 -0.477143
   126.000 -1.167717  1.103198 -0.476657
   127.000 -1.184611  1.075022 -0.475956
   128.000 -1.199770  1.046565 -0.475025
   129.000 -1.213174  1.017865 -0.473853
   130.000 -1.224811  0.988956 -0.472426
   131.000 -1.234671  0.959874 -0.470733
   132.000 -1.242746  0.930655 -0.468762
   133.000 -1.249035  0.901337 -0.466502
   134.000 -1.253537  0.871954 -0.463944
   135.000 -1.256256  0.842544 -0.461076
   136.000 -1.257199  0.813143 -0.457892
   137.000 -1.256379  0.783787 -0.454383
   138.000 -1.253808  0.754512 -0.450542
   139.000 -1.249507  0.725355 -0.446365
   140.000 -1.243497  0.696351 -0.441845
   141.000 -1.235805  0.667535 -0.436981
   142.000 -1.226460  0.638945 -0.431769
   143.000 -1.215496  0.610613 -0.426210
   144.000 -1.202953  0.582575 -0.420304
   145.000 -1.188873  0.554865 -0.414054
   146.000 -1.173304  0.527518 -0.407463
   147.000 -1.156300  0.500565 -0.400539
   148.000 -1.137920  0.474041 -0.393290
   149.000 -1.118232  0.447976 -0.385727
   150.000 -1.097313  0.422403 -0.377865
   151.000 -1.075250  0.397353 -0.369723
   152.000 -1.052148  0.372856 -0.361326
   153.000 -1.028131  0.348941 -0.352704
   154.000 -1.003352  0.325637 -0.343899
   155.000 -0.978010  0.302972 -0.334967
   156.000 -0.952365  0.280973 -0.325986
   157.000 -0.926778  0.259667 -0.317066
   158.000 -0.901767  0.239078 -0.308370
   159.000 -0.878109  0.219232 -0.300148
   160.000 -0.857013  0.200150 -0.292793
   161.000 -0.840432  0.181857 -0.286947
   162.000 -0.831614  0.164374 -0.283687
   163.000 -0.836024  0.147720 -0.284839
   164.000 -0.862592  0.131916 -0.293409
   165.000 -0.923944  0.116980 -0.313700
   166.000 -1.029540  0.102929 -0.349078
   167.000 -1.160569  0.089779 -0.393555
   168.000 -1.248747  0.077544 -0.424361
   169.000 -1.238816  0.066240 -0.422513
   170.000 -1.157343  0.055879 -0.396390
   171.000 -1.054905  0.046471 -0.362834
   172.000 -0.951163  0.038028 -0.328488
   173.000 -0.847420  0.030558 -0.293811
   174.000 -0.743678  0.024070 -0.258816
   175.000 -0.639935  0.018570 -0.223518
   176.000 -0.536193  0.014064 -0.187931
   177.000 -0.432451  0.010555 -0.152070
   178.000 -0.328708  0.008047 -0.115950
   179.000 -0.224966  0.006542 -0.079584
   180.000 -0.121224  0.006000 -0.042520										
